"image_name","caption"
"Image_1907.jpg","A small turtle named Arafed swims in the ocean amidst numerous fish."
"636_jpg.rf.595aa95080d41ad90b17b350fafa95e4.jpg","A turtle swims in the ocean with crystal-clear water."
"img-000478_jpg.rf.af067595c43e025b4d90895e00805542.jpg","turtle swimming in the water with a tennis ball in its mouth"
"Image_1091.JPG","A turtle has its head visible above the surface while swimming."
"59_jpg.rf.a775693ca842b3188c8f095cf4705d86.jpg","A small turtle is spotted in the ocean against a green backdrop."
"Image_1085.jpg","The turtle is found in the aquatic environment."
"Image_428.jpg","turtle swimming in the ocean with clear water and blue sky"
"792_jpg.rf.3ac78a791a317b64207d9057cfc9f79e.jpg","A turtle has been spotted in the nearby ocean while swimming."
"Image_1708.jpg","A small turtle glides through the ocean surrounded by corals and blue waters."
"548_jpg.rf.0cb89917a3ba6268ed99f3222980ef95.jpg","A giraffe wades through the sea alongside a turtle."
"290_jpg.rf.c8854824773de2089c48de64f57e2933.jpg","A turtle navigates the aquatic environment."
"img-000882_jpg.rf.bd6821506a75cf63733c44df4d2b81fe.jpg","The turtle's head is visible on the water's surface."
"80_jpg.rf.1153391fd3c7c0764e8691540788928c.jpg","A turtle with a camera is underwater."
"img-000269_jpg.rf.d5779e9f39e8dbd34d6d4291db2aa2d8.jpg","Turtles are visible on the water's surface."
"Image_21.jpg","The turtle is buoyed by the water at the ocean's surface."
"Image_1734.jpg","A sea turtle glides through the ocean waters alongside scuba divers."
"430_jpg.rf.4c13e229755f84b6c954885d27c50818.jpg","A giraffe wades in the ocean with a turtle nearby."
"Image_399.jpg","A turtle glides through the nearby water beside a rock."
"Image_1052.jpg","The turtle is basking on the beach."
"Image_1046.jpg","Above the water, a turtle's head is visible."
"img-001976_jpg.rf.20ef0edf1c180c46c381b9ed21f2c874.jpg","A turtle rests on the ground within the water."
"873_jpg.rf.3d691eed93534ea8a8e223346e758e0a.jpg","A turtle moves effortlessly in the calm, turquoise water."
"Image_35.jpg","A turtle glides through the ocean beneath a blue expanse."
"img-002047_jpg.rf.c24c199759a838668eeca3e0e340d863.jpg","A turtle is resting on the shore adjacent to the sea."
"Image_1720.jpg","A turtle is visible with its head visible above the water."
"Image_164.jpg","A turtle is accompanying a scuba diver in the ocean."
"Image_602.jpg","A turtle has its head visible above the ocean's surface."
"img-000363_jpg.rf.af9008057ed36eb4badcb3c089170462.jpg","araffe turtle laying on the beach at sunset with sun shining"
"img-000606_jpg.rf.43b3067bd253eaa73e9a43bf121f8000.jpg","Two turtles are spotted in the ocean close to the coastline."
"166_jpg.rf.d5a9fc3d983edfa0040b39f7d7a9457d.jpg","A turtle swims through clear ocean water."
"img-001785_jpg.rf.75fd8583a82cab42ff90fe84ebbc5d03.jpg","A turtle holds a fish in its jaws in the water."
"Image_616.jpg","A turtle inhabits the same body of water as numerous fish."
"Image_170.jpg","A sea turtle swims effortlessly with its mouth slightly open."
"Image_158.jpg","A turtle is seen in a sea teeming with coral."
"854_jpg.rf.b570354175b8837e68bc0874e84949fd.jpg","A turtle glides through the ocean with crystal-clear water."
"Image_1293.jpg","A turtle is seen in the ocean amidst corals."
"919_jpg.rf.7b31735ea0aed07b469f30a52d37b35c.jpg","A turtle is seen in a close-up underwater scene."
"img-001571_jpg.rf.8c0aa04f62bd771675bac45bf9ac0c43.jpg","A turtle's head is visible above the surface as it swims."
"img-002032_jpg.rf.c740c075cbd901c22ffd055e3c5cafc3.jpg","there are many turtles that are swimming in the water"
"373_jpg.rf.609637abcada1d4d8a3af2a86b72e120.jpg","A turtle is swimming near a boat in close proximity."
"youtube-64_jpg.rf.4d5fbcb07bff2e3d4f0f923dbd9a4e7c.jpg","A turtle is observed gliding near a vessel in the horizon."
"404_jpg.rf.6045ccfaa81ff2f0b631017f2b840df9.jpg","A small turtle is gliding through the ocean's transparent water."
"Image_1287.jpg","A turtle sits on a boat floating in the ocean."
"714_jpg.rf.503702f3cbe9eae4bb646f0c7e759c3f.jpg","A turtle is gliding through the ocean's clear waters."
"img-000511_jpg.rf.057661c0306f1caf022635e752051d34.jpg","Bird's-eye view of a turtle in the sea."
"img-001743_jpg.rf.f3cd08dec451849dfbf9d57e27920b0b.jpg","A turtle is seen carrying a fish in its jaws while in the water."
"Image_819.jpg","A turtle with a cheerful expression gazes directly at the lens."
"img-000232_jpg.rf.859417de7851d3ae39369ab75a3d9535.jpg","A turtle cohabits with a fish in the aquatic environment."
"927_jpg.rf.94cf51c2247908c969e1667f4c2cdc83.jpg","A giraffe is spotted with a turtle at sea."
"img-001815_jpg.rf.4fb14154c147ae0e0bdffd74bb810fd8.jpg","A turtle is lying on the beach by the sea."
"img-001644_jpg.rf.b176ad5296bbc29d6167840c81272689.jpg","A turtle rests on a beach."
"Image_1250.JPG","A turtle is seen in the vicinity of coral, partially submerged in the nearby water."
"img-001831_jpg.rf.8e3c6713760e2243dc6e2b21b3ba4d37.jpg","there is a person riding a surfboard in the water"
"201_jpg.rf.bbc7de9ca59038fb53c0e2a11ab0247a.jpg","A sea turtle swims smoothly through the ocean."
"Image_825.jpg","A turtle glides through the ocean's depths against a blue backdrop."
"Image_1536.jpg","A scuba diver is accompanied by a swimming turtle in the ocean."
"img-000613_jpg.rf.c340a4f0cc57d849337f97384828dcc4.jpg","A turtle is in the water alongside a jellyfish."
"Image_1522.jpg","A turtle coexists with a floating sphere above the ocean."
"img-002067_jpg.rf.4fc7426b0d55c103506a43eed7286304.jpg","A turtle's upper body is visible while its head remains underwater."
"Image_831.jpg","A turtle rests on the beach of a body of water."
"img-001939_jpg.rf.20941d387744c906e9c6fef17334e3fa.jpg","araffe turtle laying on the beach with waves coming in"
"Image_1244.jpg","A turtle glides leisurely in the pool with an apparent grin."
"Image_1534.jpg","A turtle is immersed in the aquatic environment."
"Image_827.jpg","A turtle is visible amidst a school of fish in a nearby aquarium."
"294_jpg.rf.9bd6025620e3bb1714dc1faac7d18515.jpg","A green background contrasts with a turtle gliding through the ocean."
"Image_199.jpg","A turtle is gliding through the ocean beneath the bright sun."
"Image_1252.jpg","A turtle swims in the ocean under the sun's gentle rays."
"Image_1246.jpg","A turtle coexists with fish in a nearby aquarium."
"img-000462_jpg.rf.6433e5cd25a8ab7d87f0c2eac68dc937.jpg","there is a turtle that is laying on the floor with shells"
"img-001419_jpg.rf.0dd6d2f220cdaccaec5ef30e0f5644bd.jpg","A small turtle glides through the ocean's calm blue waters."
"Image_833.jpg","A turtle is seen in the ocean alongside rocks and water."
"Image_1520.jpg","A person grasps a turtle with a fishhook."
"Image_1508.jpg","A turtle is present in the ocean surrounded by a large amount of water."
"ff46afda13d34bcb.jpg","A turtle is taking a break on the coast close by."
"img-001170_jpg.rf.906b08a0ff7aa67c82c29d4fc5cd17e7.jpg","The turtle is lying on the beach, with its body partially in the water."
"704_jpg.rf.0c852d5a6a25ae8b90d97941c9362db3.jpg","A turtle swims smoothly through the transparent sea."
"img-000417_jpg.rf.acad46f1258a735972f674e079553ced.jpg","arafed turtle crawling on the beach at night"
"img-001020_jpg.rf.295adb0114001e7ed8a5b055a9eb7e7b.jpg","there are many turtles swimming in the water with a man"
"173_jpg.rf.8ed930488944de1f778279df9aadb705.jpg","A large turtle is seen gliding through the ocean's transparent waters."
"Image_1291.jpg","A turtle moves effortlessly in the ocean against a serene blue horizon."
"img-001647_jpg.rf.6b06a6f3f550248adc1aa7271e40c089.jpg","A small turtle moves towards the sea along a coastline."
"img-000894_jpg.rf.ecf9506cba5345e36f9524f144c8e1c3.jpg","A turtle is gliding through the water in a pool."
"233_jpg.rf.71f769cf0a08fcbd6a7fb258c5e01e06.jpg","A giraffe is seen swimming with a turtle."
"Image_1285.jpg","A turtle has its head above water while its body is underwater."
"img-000737_jpg.rf.7a16471297f68c043d942f9954372d80.jpg","there is a turtle laying on the ground in the dark"
"img-000928_jpg.rf.013e9237f1ccfa7fe1845fd27f607d22.jpg","someone is holding a plastic object in front of a turtle"
"img-000372_jpg.rf.d9abed8d942a33fa15138bcab52a96f8.jpg","several people are gathered around a large turtle on the beach"
"img-000786_jpg.rf.f35e0b0819badb836a9c32592fcba4a3.jpg","A hatchling turtle emerges from the ocean onto the shoreline."
"Image_628.jpg","A turtle glides through the ocean with schools of fish darting nearby."
"img-000335_jpg.rf.c7b06a2e3a93bd795c4e554ea9def3d0.jpg","there are many turtles that are on the floor together"
"407_jpg.rf.e370c9f4e9182512d9bf05b9cf778191.jpg","A turtle is observed in the water close to the land."
"620_jpg.rf.a48ca98b3d9326f9eb6b3ac6774a88ea.jpg","A turtle and a giraffe are seen together in the ocean."
"Image_600.jpg","A turtle is immersed in a large body of ocean water."
"Image_166.jpg","A sea turtle is observed swimming in the ocean with its eyes open."
"img-000798_jpg.rf.41fd34b7c035f3f777580bcae99a0048.jpg","A turtle lies on the beach by the sea."
"Image_172.jpg","A turtle glides beneath the sun in the ocean."
"372_jpg.rf.3f6784fe693a5dff2b080671cbfdd118.jpg","A small turtle glides through the lagoon's calm water."
"img-000028_jpg.rf.348524b1242a89116fed0b0814a36cc6.jpg","there is a turtle swimming in a blue pool with a wooden pole"
"Image_614.jpg","A turtle is surrounded by many rocks underwater."
"img-000764_jpg.rf.7cc7fe88c3c795ebdf781fcf2450699e.jpg","araffe turtle laying on a blue surface with green towels"
"Image_1050.jpg","A turtle is visible in the ocean, close to a coral reef."
"Image_1736.jpg","A turtle is seen in the ocean amidst coral."
"Image_23.jpg","A turtle is underwater with air escaping its snout."
"Image_1722.jpg","A turtle and a person peacefully occupy the same aquatic space."
"img-001420_jpg.rf.7e97301cc01ea89df140052c99dc301a.jpg","araffe sitting on the ground next to a turtle in the dark"
"Image_37.jpg","Several individuals are in the water alongside a turtle."
"786_jpg.rf.ad721f928bda52164334ffa9be42f1e5.jpg","A turtle is seen swimming in the ocean with crystal-clear water."
"img-000384_jpg.rf.96dc2994e8e67cd61bd2a35b6df40c06.jpg","In the water, a turtle and a fish coexist."
"Image_1044.jpg","A sea turtle swims near a coral reef against a blue ocean."
"youtube-15_jpg.rf.223dc6082c42139c500e5089148b6338.jpg","araffes on the beach with a lot of sand and water"
"445_jpg.rf.47e84b934bd6730b9482512ce3c2b804.jpg","A giraffe and a turtle are spotted together in the ocean."
"img-000904_jpg.rf.a8ad0ff7ddd7f3fcdebd0ce04518e407.jpg","there is a turtle laying on the sand near the water"
"Image_1078.jpg","The turtle moves serenely across the water."
"img-000832_jpg.rf.ba09745336c720694221d60df86d89ba.jpg","there are many sea turtles on the beach with seaweed"
"img-001104_jpg.rf.26374ba1cc17a7983fe07e45fad20265.jpg","A turtle is lying on the beach close to the ocean."
"Image_358.jpg","A turtle cohabits with a coral reef underwater."
"378_jpg.rf.ef5c4ff023cf1f9b9dab1fd9f2d86957.jpg","A turtle is swimming near a nearby boat."
"Image_1093.jpg","The turtle is now gliding through the aquatic surroundings."
"img-000708_jpg.rf.8cc083d6ef7b53ec90250e2c4fded3f3.jpg","turtle in a blue container with water and a brown head"
"2ee35a9b78b46155.jpg","there are many small turtles that are on the sand together"
"youtube-96_jpg.rf.bce9a2244bc68cf34105fcff374ded5b.jpg","A pair of turtles is gliding through the sea together."
"Image_1939.jpg","A turtle is present in the ocean and swimming."
"Image_1087.jpg","A turtle is being photographed directly."
"img-000935_jpg.rf.e636f54faa789e289e270eea39588caa.jpg","Two turtles are in the water, swimming alongside each other."
"327_jpg.rf.4252aa773dc202d433aafa613db12124.jpg","The turtle is observed gliding through the adjacent sea."
"244_jpg.rf.1c2733a75d90a698ef0d517b5287660d.jpg","A turtle is seen in the ocean surrounded by grass and water."
"Image_364.jpg","A turtle glides alongside a person in the water."
"Image_402.jpg","A turtle inhabits a coral reef alongside a fish."
"Image_1911.jpg","The turtle is situated on the beach's ground."
"4af481e0715806aa.jpg","A turtle is observed in the vicinity of a coral reef, submerged in the surrounding water."
"Image_1905.jpg","A turtle is present among the ocean's coral."
"694_jpg.rf.e6a6499d623add0a2009896aa97e26cd.jpg","A turtle swims effortlessly in the vast sea."
"504_jpg.rf.530619f61e1c7bf730de3c83ce4b5768.jpg","The turtle traverses its aquatic environment."
"img-000035_jpg.rf.ad1c2a5b2c7c4ececb18df178071cac8.jpg","arafed turtle laying on a blue surface with numbers on it"
"Image_416.jpg","A turtle has come to rest on the shoreline nearby."
"637_jpg.rf.032e437de669de79b2d4882299c8dcc4.jpg","The turtle glides smoothly along the water's boundary."
"Image_370.jpg","A turtle is positioned on the beach."
"Image_1124.jpg","A turtle is observed in waters rich with coral."
"img-001137_jpg.rf.cc0c1b77c12d798338d868ea951b78b0.jpg","Two turtles lie on the ground."
"Image_589.jpg","A turtle moves effortlessly in the ocean's depths against a blue horizon."
"img-001244_jpg.rf.9e343bb202b26197554f6bafe75a356d.jpg","there is a young boy kneeling next to a turtle on the beach"
"Image_1642.jpg","The turtle is completely underwater._TO_CHECK"
"Image_1656.jpg","An arafed turtle is gliding through the ocean with its beak agape."
"87_jpg.rf.65efaeb8fb85378e797d8da69fa5ac10.jpg","A giraffe is seen swimming with a fish in the sea."
"Image_1130.jpg","A turtle swims through the ocean in sunlight."
"114_jpg.rf.fea0d2a1f748f4853ee1abe1f8b81a14.jpg","A tiny turtle is spotted gliding in the waters adjacent to the shore."
"img-000243_jpg.rf.5ddd307ca1ebbbc988c862598a448423.jpg","there is a man standing in the water with a turtle"
"425_jpg.rf.5255ddd4282e059bbf2e78f03a309011.jpg","The turtle drifts smoothly over the ocean's surface."
"Image_1118.jpg","A turtle is observed gliding through the aquatic environment."
"img-000707_jpg.rf.1daf5df178e04f48cb48fd7b9f4a1f15.jpg","A turtle swims alongside a nearby fish in its aquatic environment."
"387_jpg.rf.1377a0adbb9d538d6163e47aaeddcd2c.jpg","A turtle swims close to the beach in the sea."
"img-001967_jpg.rf.3c51512c791675ac7562acbdb6161731.jpg","there are two dolphins swimming in the water together"
"img-000835_jpg.rf.d0a0e33237ed97935bde9f377167b409.jpg","A turtle is at ease on a blue surface."
"img-000847_jpg.rf.21d1c9add72d4f6226ea010db0b7b122.jpg","Two dolphins are swimming alongside each other in the water."
"dcb7e586e5120fc2.jpg","A turtle is lying still on the earth."
"img-001846_jpg.rf.96964bef2f6b3d570538160c66c2157e.jpg","A turtle is found on the beach close to the water's edge."
"img-000092_jpg.rf.53eaad9a6184f25aef530c00311ddea0.jpg","there are two people standing around a turtle laying on the beach"
"Image_1681.jpg","A turtle is lying on the ocean."
"Image_1859.jpg","The turtle is resting on the coral reef."
"809_jpg.rf.586aa26f450962158f1f786c211a5ec4.jpg","araffe swimming in the clear blue water of a lake"
"img-001222_jpg.rf.d0020bedf9e1b4a5593472a5a49e4132.jpg","there are many baby turtles in a bin of sand"
"Image_1695.jpg","A group of people are accompanying a turtle in its aquatic environment."
"img-000286_jpg.rf.f0439a6d7106eb4350f1de65b72f4598.jpg","araffe turtle on the beach with a crowd of people watching"
"img-000167_jpg.rf.f1be50de340b428e9b6179ac2402e60c.jpg","A turtle swims effortlessly against a bright blue horizon."
"883_jpg.rf.2dd811335d5003d38016d1528276188c.jpg","A turtle swims effortlessly through the crystal-clear ocean."
"909_jpg.rf.d18545b6e35338dfc98da7ef91dbd0e0.jpg","A turtle glides through the ocean's crystal waters."
"Image_238.jpg","A turtle is positioned on the coral reef."
"youtube-48_jpg.rf.89ad9db58473da2c138db1ee8cbd80c5.jpg","A tall giraffe enters shallow water near a slow-moving turtle."
