image_path,caption
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000039150.jpg,A selection of fresh produce and a packet of seeds.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000096306.jpg,A ping pong practice is in action indoors.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000106470.jpg,Many people are walking and playing on the beach.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000355819.jpg,"A Baseball bat, ball and glove sitting on a sports field."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000472088.jpg,A man with a umbrella on a boat with people.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000346083.jpg,Very modern train parked in and empty station.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000483013.jpg,A brown bear walking across a river near a river.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000211206.jpg,A mother holds her baby outside of a giraffe exhibit.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000486046.jpg,A giraffe is close up next to the camera.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000326592.jpg,A goat and dogs in a rough autumn or winter field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000259567.jpg,A man sitting on a couch with two dogs.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000213434.jpg,A baseball player running on a field during a game.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000531143.jpg,Two butterflies are sitting on an orange half.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000104221.jpg,A man running and reaching to catch a frisbee on the beach.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000135797.jpg,A family tidy family room with a fire in the fire place. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000303006.jpg,A white room with a bookshelf filled with books.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000346412.jpg,Some large cows lying down in a field of grass.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000218091.jpg,A hotel suite with a desk sofa and bed
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000027585.jpg,A very large black and white clock on a pole.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000256980.jpg,A young man dressed in a suit and a tie smiling at someone.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000247839.jpg,"Tables full of smiling people, eating and drinking."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000526806.jpg,A red train attached a white passenger train on a railway track.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000542792.jpg,a building near a large base ball bat leaning on a tip
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000249953.jpg,a person riding a surfboard in a body of water
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000102159.jpg,Person and cow walking on snowy street next to a wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000184810.jpg,A man is carrying a surfboard towards the water.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000277689.jpg,"A small two tier wedding cake is embellished with red flowers, on a table with stemware artfully arranged. "
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000509459.jpg,A man with arms outstretched throwing a frisbee.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000504353.jpg,The girl lies on the bed near many stuffed bears. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000042563.jpg,Railway car on snow covered tracks approaching urban area.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000341856.jpg,Stems of a flower in a clear vase.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000245145.jpg,View from behind a tree of a lake and fall colored tress on the other side.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000510230.jpg,a stop sign and street signs close to some businesses
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000193481.jpg,An animal covers its face with one paw.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000052413.jpg,there is a adult that is holding a pink princess phone
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000350874.jpg,A man riding a red motorcycle with a red side car.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000092678.jpg,A couple flying a kite at dusk on the seaside.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000305472.jpg,A bird flying near a clock tower in a city.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000078915.jpg,A women is reaching to hit a tennis ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000386227.jpg,Some sheep that are grazing in a snowy field.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000008181.jpg,A motorcycle is parked on a gravel lot
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000255536.jpg,two people riding a motorcycle with chairs and umbrellas near by
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000217562.jpg,A young woman is playing with a video game.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000235203.jpg,A cat is laying on the lap of a man playing video games.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000539971.jpg,A black and white cat slightly opens its eyes on a red blanket in a bed.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000449338.jpg,Two ducks are swimming through the water near dusk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000308388.jpg,View of a partially shaded city street with autumn leaves.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000100909.jpg,A baseball player swings a bat at the base plate next to a catcher
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000200302.jpg,"A desk with two computer monitors, keyboard and mouse."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000070353.jpg,A cat sitting at the edge of a couch looking ahead.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000483897.jpg,A person wearing a safety vest rides a horse up the staircase.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000499400.jpg,Four different men are posing with three surf boards. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000141205.jpg,A woman sticking her tongue out to a young boy.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000389549.jpg,The sheep are in a field behind a fence near a large poster.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000287235.jpg,An officer is on a large brown horse as a man with a bike is next to them.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000113588.jpg,"People in a large room, use multiple computers."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000297425.jpg,Birthday cake being sliced by a large knife.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000543525.jpg,The dishes are drying on the counter top.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000109532.jpg,a large dog laying in a dog bed in a living room
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000232073.jpg,five restaurant wait staff and two mangers 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000367336.jpg,A gothic style of church and architectural buildings on a street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000267315.jpg,A woman with a child saddled on her back.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000344548.jpg,A man siting at a table near a can
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000439623.jpg,A white fire hydrant sitting on a  sidewalk.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000431660.jpg,A batter is standing at the mound positioned to play.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000371564.jpg,A person is using their phone under an umbrella.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000184121.jpg,"Four male subjects, young and old, that are enjoying winter sports."
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000025282.jpg,A person is smiling while sitting on a motorcycle.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000112820.jpg,"a long red white and blue train going through a city
"
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000347535.jpg,A man walking past a parked car onto a street.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000148243.jpg,A man standing next to a woman in a room.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000422391.jpg,This photo depicts a display on the back of a truck.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000207926.jpg,The people has there umberellas up for the rain
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000133100.jpg,A zebra standing by a fallen tree limb.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000143560.jpg,A dark shot of a building on a street at night
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000542637.jpg,Horses that are grazing in an open pasture.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000316675.jpg,The white plate has meat and vegetables on it.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000461007.jpg,A wooden bench sitting up against a lush green park.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000002431.jpg,a tray of food on a wooden table
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000387850.jpg,The crowds at the station are waiting for their buses.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000117222.jpg,Two men ride a bicycle contraption with a big load of bananas. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000120771.jpg,A few people enjoying the waves on their surfboards at a beach.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000522613.jpg,A brown and white giraffe is standing among the trees.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000240273.jpg,A pile of green yellowish banana sitting in a basket.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000051437.jpg,A female surfer lying on her surf board in the water as a wave pushes her
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000203747.jpg,A man in a mask holding a sign
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000039866.jpg,A little girl that is in the grass with an umbrella.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000412676.jpg,A traffic light at the corner of a business building with traffic going by.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000100090.jpg,A delicious plate of noodles being served to someone who ordered it. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000079501.jpg,a couple of zebras are standing in a field
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000215675.jpg,Some slippers that have been left in a bathroom.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000318044.jpg,A luscious desert tray to satisfy all tastes.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000371650.jpg,a child holding a tennis racket hitting a ball
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000377091.jpg,a plate holding a half sandwich and a salad with a little bowl of dressing
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000324158.jpg,A person riding a skate board with a dog following beside.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000190140.jpg,A man driving a small boat with a dog sitting on it's front end.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000430287.jpg,a bath room with a sink a toilet and a bath tub
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000459032.jpg,A man prepared to hit a tennis ball.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000223930.jpg,The Honda motorcycle is parked beside of bikes.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000391688.jpg,Stairs with a group of young men sitting nearby
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000221616.jpg,very many people in waters from a fall
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000350522.jpg,A black and white cat sleeping in a pot
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000157651.jpg,A young man in a large filed about to fly a kite.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000361265.jpg,A woman walking across a street holding a camera.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000150089.jpg,A picture of a truck on a road in winter at night
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000356421.jpg,a man on a skate board hangs in the air 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000365132.jpg,A couple of women walking across a beach next to the ocean.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000235242.jpg,a train that is on a train track thats next to a fence
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000152245.jpg,there are many people with lots of luggage at the airport
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000078537.jpg,An inflatable balloon tied to ground surrounded by cars.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000091080.jpg,A tea kettle that is sitting on a stove.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000212261.jpg,some people at a white counter are making food 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000447733.jpg,Man on a skateboard riding a cement wall.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000475439.jpg,A young man is holding a CC Frisbee for the camera. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000115070.jpg,Two orange tabby cats near a set of stone steps. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000200348.jpg,A little boy holding a baseball bat getting ready to swing
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000519275.jpg,A guy playing tennis during the day and wearing red shorts.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000243316.jpg,A sheep in a grassy area next to a tree.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000134940.jpg,A large poster next to a large crowd of people.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000238125.jpg,a couch that is red with a coffee table
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000035504.jpg,A couple of men playing with an interactive gaming unit.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000131527.jpg,The broccoli florets are blue and green in color before cooking.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000268092.jpg,A couple of teddy bears placed underneath a wicker basket.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000376751.jpg,People ski together down a snow covered mountain. 
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000224991.jpg,A surfer is wind surfing on some choppy waves.
/projects/data/turtle-full-v2/COCO/COCO_val2014_000000553442.jpg,A woman with her arms around a girl who's holding a suitcase.
